cluster_id,application_id,start_time,end_time,app_number
1485248649253,application_1485248649253_0027,2017-03-16 17:04:51,2017-03-16 17:26:44,0027
1485248649253,application_1485248649253_0029,2017-03-16 17:11:13,2017-03-16 17:40:38,0029
1485248649253,application_1485248649253_0030,2017-03-16 17:46:33,2017-03-16 20:33:32,0030
1485248649253,application_1485248649253_0031,2017-03-21 00:17:49,2017-03-21 00:23:21,0031
1485248649253,application_1485248649253_0032,2017-03-21 00:18:54,2017-03-21 00:35:42,0032
1485248649253,application_1485248649253_0033,2017-03-21 00:18:39,2017-03-21 00:36:52,0033
1485248649253,application_1485248649253_0034,2017-03-21 09:28:15,2017-03-21 09:48:24,0034
1485248649253,application_1485248649253_0035,2017-03-21 09:41:22,2017-03-21 10:30:24,0035
1485248649253,application_1485248649253_0036,2017-03-21 11:34:08,2017-03-21 12:22:14,0036
1485248649253,application_1485248649253_0037,2017-03-23 13:59:32,2017-03-23 14:36:47,0037
1485248649253,application_1485248649253_0038,2017-03-23 14:31:22,2017-03-23 15:14:46,0038
1485248649253,application_1485248649253_0039,2017-03-23 14:35:13,2017-03-23 15:23:34,0039
1485248649253,application_1485248649253_0040,2017-03-23 15:49:27,2017-03-23 15:51:18,0040
1485248649253,application_1485248649253_0041,2017-03-23 15:52:19,2017-03-23 16:27:15,0041
1485248649253,application_1485248649253_0042,2017-03-27 14:28:01,2017-03-27 15:18:26,0042
1485248649253,application_1485248649253_0043,2017-03-27 19:34:24,2017-03-27 20:08:45,0043
1485248649253,application_1485248649253_0044,2017-03-28 11:11:56,2017-03-28 11:39:47,0044
1485248649253,application_1485248649253_0045,2017-03-28 11:30:59,2017-03-28 11:47:43,0045
1485248649253,application_1485248649253_0046,2017-03-28 11:43:31,2017-03-28 11:59:11,0046
1485248649253,application_1485248649253_0047,2017-03-28 15:07:59,2017-03-28 15:43:55,0047
1485248649253,application_1485248649253_0048,2017-03-28 15:38:31,2017-03-28 16:08:38,0048
1485248649253,application_1485248649253_0049,2017-03-28 17:01:07,2017-03-28 17:40:20,0049
1485248649253,application_1485248649253_0050,2017-03-28 18:00:09,2017-03-28 18:43:08,0050
1485248649253,application_1485248649253_0051,2017-03-29 10:08:37,2017-03-29 10:10:19,0051
1485248649253,application_1485248649253_0052,2017-03-29 09:55:33,2017-03-29 10:11:36,0052
1485248649253,application_1485248649253_0053,2017-03-29 17:07:34,2017-03-29 17:45:50,0053
1485248649253,application_1485248649253_0054,2017-03-29 17:12:57,2017-03-29 17:29:51,0054
1485248649253,application_1485248649253_0055,2017-03-29 17:28:03,2017-03-29 18:05:33,0055
1485248649253,application_1485248649253_0056,2017-03-29 19:21:17,2017-03-29 20:02:22,0056
1485248649253,application_1485248649253_0057,2017-03-29 21:11:38,2017-03-29 21:49:45,0057
1485248649253,application_1485248649253_0058,2017-03-29 21:42:30,2017-03-29 23:17:39,0058
1485248649253,application_1485248649253_0059,2017-03-29 22:59:28,2017-03-30 00:32:02,0059
1485248649253,application_1485248649253_0060,2017-03-29 23:10:07,2017-03-30 00:44:07,0060
1485248649253,application_1485248649253_0061,2017-03-29 23:04:42,2017-03-30 00:03:07,0061
1485248649253,application_1485248649253_0062,2017-04-11 19:12:00,2017-04-11 23:12:31,0062
1485248649253,application_1485248649253_0063,2017-04-13 18:45:36,2017-04-14 01:23:39,0063
1485248649253,application_1485248649253_0064,2017-04-13 19:41:24,2017-04-13 20:49:17,0064
1485248649253,application_1485248649253_0066,2017-04-13 20:40:33,2017-04-13 21:13:42,0066
1485248649253,application_1485248649253_0067,2017-04-13 20:45:08,2017-04-13 22:07:06,0067
1485248649253,application_1485248649253_0068,2017-04-13 21:26:01,2017-04-13 23:59:39,0068
1485248649253,application_1485248649253_0070,2017-04-13 21:55:47,2017-04-13 23:25:42,0070
1485248649253,application_1485248649253_0071,2017-04-13 22:50:46,2017-04-14 00:33:51,0071
1485248649253,application_1485248649253_0072,2017-04-20 13:43:42,2017-04-20 16:25:57,0072
1485248649253,application_1485248649253_0073,2017-04-25 18:11:33,2017-04-25 21:54:35,0073
1485248649253,application_1485248649253_0074,2017-05-02 12:38:46,2017-05-02 15:17:30,0074
1485248649253,application_1485248649253_0075,2017-05-08 08:36:49,2017-05-08 10:25:51,0075
1485248649253,application_1485248649253_0076,2017-05-08 09:49:41,2017-05-08 13:05:34,0076
1485248649253,application_1485248649253_0077,2017-06-06 20:54:23,2017-06-06 21:12:14,0077
1485248649253,application_1485248649253_0078,2017-06-06 21:07:25,2017-06-06 21:18:25,0078
1485248649253,application_1485248649253_0080,2017-06-06 21:01:03,2017-06-06 21:18:53,0080
1485248649253,application_1485248649253_0081,2017-06-06 21:08:12,2017-06-06 21:17:33,0081
1485248649253,application_1485248649253_0082,2017-06-06 21:01:43,2017-06-06 21:17:30,0082
1485248649253,application_1485248649253_0083,2017-06-06 21:02:04,2017-06-06 21:17:51,0083
1485248649253,application_1485248649253_0084,2017-06-06 21:02:26,2017-06-06 21:20:15,0084
1485248649253,application_1485248649253_0085,2017-06-06 21:09:35,2017-06-06 21:18:32,0085
1485248649253,application_1485248649253_0086,2017-06-06 21:09:52,2017-06-06 21:18:55,0086
1485248649253,application_1485248649253_0087,2017-06-06 21:10:14,2017-06-06 21:19:40,0087
1485248649253,application_1485248649253_0088,2017-06-06 21:10:37,2017-06-06 21:21:37,0088
1485248649253,application_1485248649253_0089,2017-06-06 21:27:33,2017-06-06 21:42:09,0089
1485248649253,application_1485248649253_0090,2017-06-06 21:29:49,2017-06-06 21:48:49,0090
1485248649253,application_1485248649253_0091,2017-06-06 21:38:58,2017-06-06 21:58:01,0091
1485248649253,application_1485248649253_0092,2017-06-06 21:45:56,2017-06-06 22:05:06,0092
1485248649253,application_1485248649253_0093,2017-06-06 21:51:49,2017-06-06 22:11:00,0093
1485248649253,application_1485248649253_0094,2017-06-06 21:57:06,2017-06-06 22:16:21,0094
1485248649253,application_1485248649253_0095,2017-06-06 22:03:14,2017-06-06 22:22:40,0095
1485248649253,application_1485248649253_0096,2017-06-06 22:15:13,2017-06-06 22:34:30,0096
1485248649253,application_1485248649253_0097,2017-06-07 15:03:51,2017-06-07 15:23:51,0097
1485248649253,application_1485248649253_0098,2017-06-07 15:11:08,2017-06-07 15:30:38,0098
1485248649253,application_1485248649253_0099,2017-06-07 15:29:35,2017-06-07 15:50:16,0099
1485248649253,application_1485248649253_0100,2017-06-07 15:40:55,2017-06-07 16:01:59,0100
1485248649253,application_1485248649253_0101,2017-06-07 16:08:52,2017-06-07 16:27:22,0101
1485248649253,application_1485248649253_0102,2017-06-07 16:11:47,2017-06-07 16:30:30,0102
1485248649253,application_1485248649253_0103,2017-06-07 16:21:21,2017-06-07 16:38:28,0103
1485248649253,application_1485248649253_0104,2017-06-07 16:37:02,2017-06-07 16:54:11,0104
1485248649253,application_1485248649253_0105,2017-06-07 16:41:45,2017-06-07 17:01:01,0105
1485248649253,application_1485248649253_0106,2017-06-07 16:51:10,2017-06-07 17:09:24,0106
1485248649253,application_1485248649253_0107,2017-06-07 17:00:58,2017-06-07 17:20:52,0107
1485248649253,application_1485248649253_0108,2017-06-08 09:42:42,2017-06-08 10:04:46,0108
1485248649253,application_1485248649253_0109,2017-06-08 09:59:00,2017-06-08 10:12:44,0109
1485248649253,application_1485248649253_0110,2017-06-08 10:03:53,2017-06-08 10:29:24,0110
1485248649253,application_1485248649253_0111,2017-06-08 10:26:16,2017-06-08 10:53:05,0111
1485248649253,application_1485248649253_0112,2017-06-08 10:49:47,2017-06-08 11:05:56,0112
1485248649253,application_1485248649253_0113,2017-06-08 10:51:50,2017-06-08 11:07:59,0113
1485248649253,application_1485248649253_0114,2017-06-08 10:52:33,2017-06-08 11:08:42,0114
1485248649253,application_1485248649253_0115,2017-06-08 10:55:30,2017-06-08 11:13:43,0115
1485248649253,application_1485248649253_0116,2017-06-08 11:00:28,2017-06-08 11:18:42,0116
1485248649253,application_1485248649253_0117,2017-06-08 11:25:56,2017-06-08 11:47:47,0117
1485248649253,application_1485248649253_0118,2017-06-08 11:44:19,2017-06-08 12:04:13,0118
1485248649253,application_1485248649253_0119,2017-06-08 11:54:33,2017-06-08 12:07:56,0119
1485248649253,application_1485248649253_0120,2017-06-08 12:06:47,2017-06-08 12:29:43,0120
1485248649253,application_1485248649253_0121,2017-06-08 13:19:49,2017-06-08 14:23:34,0121
1485248649253,application_1485248649253_0122,2017-06-08 14:15:25,2017-06-08 14:24:40,0122
1485248649253,application_1485248649253_0123,2017-06-08 14:21:33,2017-06-08 14:40:35,0123
1485248649253,application_1485248649253_0124,2017-06-08 14:38:50,2017-06-08 15:09:51,0124
1485248649253,application_1485248649253_0125,2017-06-08 15:08:48,2017-06-08 15:25:53,0125
1485248649253,application_1485248649253_0126,2017-06-08 15:24:33,2017-06-08 15:47:00,0126
1485248649253,application_1485248649253_0127,2017-06-08 15:40:53,2017-06-08 15:56:29,0127
1485248649253,application_1485248649253_0128,2017-06-08 15:43:03,2017-06-08 16:04:40,0128
1485248649253,application_1485248649253_0129,2017-06-08 16:07:04,2017-06-08 17:00:50,0129
1485248649253,application_1485248649253_0130,2017-06-08 16:55:15,2017-06-08 17:21:58,0130
1485248649253,application_1485248649253_0131,2017-06-08 17:14:12,2017-06-08 18:02:49,0131
1485248649253,application_1485248649253_0132,2017-06-08 18:53:13,2017-06-08 22:49:01,0132
1485248649253,application_1485248649253_0133,2017-06-09 09:12:49,2017-06-09 09:28:15,0133
1485248649253,application_1485248649253_0134,2017-06-09 09:38:32,2017-06-09 10:20:09,0134
1485248649253,application_1485248649253_0135,2017-06-09 10:20:18,2017-06-09 10:41:03,0135
1485248649253,application_1485248649253_0136,2017-06-09 10:30:01,2017-06-09 11:20:50,0136
1485248649253,application_1485248649253_0137,2017-06-09 11:08:20,2017-06-09 14:05:01,0137
1485248649253,application_1485248649253_0138,2017-06-09 15:02:32,2017-06-09 15:26:59,0138
1485248649253,application_1485248649253_0139,2017-06-09 15:30:53,2017-06-09 16:09:08,0139
1485248649253,application_1485248649253_0140,2017-06-09 16:15:44,2017-06-09 16:35:11,0140
1485248649253,application_1485248649253_0141,2017-06-09 16:36:24,2017-06-09 17:07:24,0141
1485248649253,application_1485248649253_0142,2017-06-09 16:56:04,2017-06-09 17:46:29,0142
1485248649253,application_1485248649253_0143,2017-06-09 17:24:53,2017-06-09 17:41:25,0143
1485248649253,application_1485248649253_0144,2017-06-09 17:31:13,2017-06-09 19:08:29,0144
1485248649253,application_1485248649253_0145,2017-06-09 18:57:18,2017-06-09 19:19:05,0145
1485248649253,application_1485248649253_0146,2017-06-09 19:17:08,2017-06-09 20:01:54,0146
1485248649253,application_1485248649253_0147,2017-06-09 20:10:40,2017-06-09 20:39:06,0147
1485248649253,application_1485248649253_0148,2017-06-09 20:24:06,2017-06-09 21:05:46,0148
1485248649253,application_1485248649253_0149,2017-06-09 20:59:43,2017-06-09 22:28:08,0149
1485248649253,application_1485248649253_0150,2017-06-10 14:59:40,2017-06-10 15:09:47,0150
1485248649253,application_1485248649253_0151,2017-06-10 15:01:01,2017-06-10 15:11:06,0151
1485248649253,application_1485248649253_0152,2017-06-10 15:02:20,2017-06-10 15:12:49,0152
1485248649253,application_1485248649253_0153,2017-06-10 14:56:51,2017-06-10 15:13:49,0153
1485248649253,application_1485248649253_0154,2017-06-10 15:05:03,2017-06-10 15:15:08,0154
1485248649253,application_1485248649253_0155,2017-06-10 14:59:38,2017-06-10 15:17:13,0155
1485248649253,application_1485248649253_0156,2017-06-10 15:01:11,2017-06-10 15:18:14,0156
1485248649253,application_1485248649253_0157,2017-06-10 15:09:28,2017-06-10 15:20:01,0157
1485248649253,application_1485248649253_0158,2017-06-10 15:04:03,2017-06-10 15:22:13,0158
1485248649253,application_1485248649253_0159,2017-06-10 15:06:16,2017-06-10 15:23:15,0159
1485248649253,application_1485248649253_0160,2017-06-10 15:07:44,2017-06-10 15:24:36,0160
1485248649253,application_1485248649253_0161,2017-06-10 15:09:15,2017-06-10 15:26:07,0161
1485248649253,application_1485248649253_0162,2017-06-10 15:10:34,2017-06-10 15:27:59,0162
1485248649253,application_1485248649253_0163,2017-06-10 15:19:47,2017-06-10 15:29:16,0163
1485248649253,application_1485248649253_0164,2017-06-10 15:13:20,2017-06-10 15:28:43,0164
1485248649253,application_1485248649253_0165,2017-06-10 15:14:56,2017-06-10 15:32:03,0165
1485248649253,application_1485248649253_0166,2017-06-10 15:16:28,2017-06-10 15:34:02,0166
1485248649253,application_1485248649253_0167,2017-06-10 15:18:05,2017-06-10 15:35:11,0167
1485248649253,application_1485248649253_0168,2017-06-10 15:19:39,2017-06-10 15:35:04,0168
1485248649253,application_1485248649253_0169,2017-06-10 15:21:18,2017-06-10 15:38:52,0169
1485248649253,application_1485248649253_0170,2017-06-10 15:22:59,2017-06-10 15:40:14,0170
1485248649253,application_1485248649253_0171,2017-06-10 15:24:53,2017-06-10 15:48:46,0171
1485248649253,application_1485248649253_0172,2017-06-10 20:30:59,2017-06-10 20:45:49,0172
1485248649253,application_1485248649253_0173,2017-07-27 11:41:53,2017-07-27 11:59:40,0173
1485248649253,application_1485248649253_0174,2017-07-27 14:31:34,2017-07-27 14:53:35,0174
1485248649253,application_1485248649253_0175,2017-07-27 14:35:30,2017-07-27 14:45:51,0175
1485248649253,application_1485248649253_0176,2017-07-27 14:42:13,2017-07-27 14:52:05,0176
1485248649253,application_1485248649253_0177,2017-07-27 15:09:56,2017-07-27 15:19:06,0177
1485248649253,application_1485248649253_0178,2017-07-27 15:02:55,2017-07-27 15:20:38,0178
1485248649253,application_1485248649253_0179,2017-07-27 15:23:03,2017-07-27 15:31:35,0179
1485248649253,application_1485248649253_0180,2017-07-27 15:14:48,2017-07-27 15:32:31,0180
1485248649253,application_1485248649253_0181,2017-07-27 20:25:59,2017-07-27 20:35:52,0181
1485248649253,application_1485248649253_0182,2017-07-27 20:57:23,2017-07-27 21:15:10,0182
1485248649253,application_1485248649253_0183,2017-07-27 21:07:53,2017-07-27 21:18:22,0183
1485248649253,application_1485248649253_0184,2017-07-27 21:02:56,2017-07-27 21:22:53,0184
1485248649253,application_1485248649253_0185,2017-07-27 21:23:12,2017-07-27 21:33:34,0185
1485248649253,application_1485248649253_0186,2017-07-27 21:18:18,2017-07-27 21:38:19,0186
1485248649253,application_1485248649253_0187,2017-07-27 21:25:08,2017-07-27 21:45:00,0187
